FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,02/18/20 11:26:15.403426700
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6251.97320:scaledAccelX,Timeseries,50Hz,,,,,,
inertial-6251.97320:scaledAccelY,Timeseries,50Hz,,,,,,
inertial-6251.97320:ecefVelX,Timeseries,4Hz,,,,,,
inertial-6251.97320:ecefVelX:valid,ValidFlag,4Hz,,,,,,
inertial-6251.97320:ecefVelY,Timeseries,4Hz,,,,,,
inertial-6251.97320:ecefVelY:valid,ValidFlag,4Hz,,,,,,
inertial-6251.97320:latitude,Timeseries,4Hz,,,,,,
inertial-6251.97320:latitude:valid,ValidFlag,4Hz,,,,,,
inertial-6251.97320:longitude,Timeseries,4Hz,,,,,,
inertial-6251.97320:longitude:valid,ValidFlag,4Hz,,,,,,
33677:ch1,Timeseries,64Hz,,,,,,
33677:ch2,Timeseries,64Hz,,,,,,
33677:ch7,Timeseries,16Hz 4Hz 64Hz,,,,,,
33677:ch8,Timeseries,16Hz 4Hz 64Hz,,,,,,

DATA_START
Time,inertial-6251.97320:scaledAccelX,inertial-6251.97320:scaledAccelY,inertial-6251.97320:ecefVelX,inertial-6251.97320:ecefVelX:valid,inertial-6251.97320:ecefVelY,inertial-6251.97320:ecefVelY:valid,inertial-6251.97320:latitude,inertial-6251.97320:latitude:valid,inertial-6251.97320:longitude,inertial-6251.97320:longitude:valid,33677:ch1,33677:ch2,33677:ch7,33677:ch8
02/18/20 11:26:15.403426700,-0.0547083280980587,-0.06848075240850449,,,,,,,,,,,,
02/18/20 11:26:15.423418880,-0.0562465637922287,-0.06904026865959167,,,,,,,,,,,,
02/18/20 11:26:15.443408896,-0.05614068731665611,-0.06878958642482758,,,,,,,,,,,,
02/18/20 11:26:15.463403008,-0.05669227242469788,-0.06839569658041,,,,,,,,,,,,
02/18/20 11:26:15.483395328,-0.05724822729825974,-0.06787892431020737,,,,,,,,,,,,
02/18/20 11:26:15.503385600,-0.05863520130515099,-0.06821849942207336,,,,,,,,,,,,
02/18/20 11:26:15.523379968,-0.06072394549846649,-0.06754184514284134,,,,,,,,,,,,
02/18/20 11:26:15.543372288,-0.06193401291966438,-0.06691502779722214,,,,,,,,,,,,
02/18/20 11:26:15.547586900,,,0.009999999776482582,1,0.009999999776482582,1,50.9764876,1,13.8910238,1,,,,
02/18/20 11:26:15.563362560,-0.06122325360774994,-0.06578026711940765,,,,,,,,,,,,
02/18/20 11:26:15.583356672,-0.05901867523789406,-0.06600397825241089,,,,,,,,,,,,
02/18/20 11:26:15.603348736,-0.05761320516467094,-0.06606900691986084,,,,,,,,,,,,
02/18/20 11:26:15.623338752,-0.05644240602850914,-0.06576278060674667,,,,,,,,,,,,
02/18/20 11:26:15.643332864,-0.05475054681301117,-0.06541621685028076,,,,,,,,,,,,
02/18/20 11:26:15.663324928,-0.05388284474611282,-0.06498246639966965,,,,,,,,,,,,
02/18/20 11:26:15.683314944,-0.05160875618457794,-0.06431721895933151,,,,,,,,,,,,
02/18/20 11:26:15.703309056,-0.05074823647737503,-0.064496248960495,,,,,,,,,,,,
02/18/20 11:26:15.723301120,-0.05161150172352791,-0.06454838067293167,,,,,,,,,,,,
02/18/20 11:26:15.743291392,-0.05378104001283646,-0.06523343920707703,,,,,,,,,,,,
02/18/20 11:26:15.763285504,-0.05427240580320358,-0.06562346220016479,,,,,,,,,,,,
02/18/20 11:26:15.783277824,-0.05450385808944702,-0.06548303365707397,,,,,,,,,,,,
02/18/20 11:26:15.797584896,,,0.009999999776482582,1,0.009999999776482582,1,50.9764875,1,13.8910239,1,,,,
02/18/20 11:26:15.803267840,-0.0560636892914772,-0.06485156714916229,,,,,,,,,,,,
02/18/20 11:26:15.823261952,-0.05632032454013824,-0.06389795243740082,,,,,,,,,,,,
02/18/20 11:26:15.843259904,-0.05685137957334518,-0.06353155523538589,,,,,,,,,,,,
02/18/20 11:26:15.863249920,-0.05687636137008667,-0.06354349106550217,,,,,,,,,,,,
02/18/20 11:26:15.883244032,-0.05574534833431244,-0.06416846066713333,,,,,,,,,,,,
02/18/20 11:26:15.903236096,-0.05766090750694275,-0.06466788798570633,,,,,,,,,,,,
02/18/20 11:26:15.923226368,-0.06006040796637535,-0.06475809216499329,,,,,,,,,,,,
02/18/20 11:26:15.943220480,-0.05941934138536453,-0.0640854686498642,,,,,,,,,,,,
02/18/20 11:26:15.963212800,-0.05858631432056427,-0.06415713578462601,,,,,,,,,,,,
02/18/20 11:26:15.983203072,-0.05897757783532143,-0.0644005686044693,,,,,,,,,,,,
02/18/20 11:26:16.003197184,-0.05919065326452255,-0.06445535272359848,,,,,,,,,,,,
02/18/20 11:26:16.023189248,-0.05860578268766403,-0.06414686143398285,,,,,,,,,,,,
02/18/20 11:26:16.043179520,-0.05869997292757034,-0.06435974687337875,,,,,,,,,,,,
02/18/20 11:26:16.047584768,,,0.009999999776482582,1,-0.009999999776482582,1,50.9764874,1,13.8910238,1,,,,
02/18/20 11:26:16.063173888,-0.05841809138655663,-0.0639432966709137,,,,,,,,,,,,
02/18/20 11:26:16.083166208,-0.05771764740347862,-0.06351155787706375,,,,,,,,,,,,
02/18/20 11:26:16.103156480,-0.05814967676997185,-0.06348647177219391,,,,,,,,,,,,
02/18/20 11:26:16.123150848,-0.05850863829255104,-0.06273818761110306,,,,,,,,,,,,
02/18/20 11:26:16.143143168,-0.05811459571123123,-0.06227640435099602,,,,,,,,,,,,
02/18/20 11:26:16.163133440,-0.05876994878053665,-0.06318396329879761,,,,,,,,,,,,
02/18/20 11:26:16.183127808,-0.05883164331316948,-0.06443721801042557,,,,,,,,,,,,
02/18/20 11:26:16.203120128,-0.05834460258483887,-0.06497476994991302,,,,,,,,,,,,
02/18/20 11:26:16.223110400,-0.05775055661797523,-0.06568607687950134,,,,,,,,,,,,
02/18/20 11:26:16.243104512,-0.05755511298775673,-0.06612227857112885,,,,,,,,,,,,
02/18/20 11:26:16.263096832,-0.05730985105037689,-0.06616277992725372,,,,,,,,,,,,
02/18/20 11:26:16.283087104,-0.058024562895298,-0.06625019013881683,,,,,,,,,,,,
02/18/20 11:26:16.297586944,,,0.01999999955296516,1,0,1,50.9764872,1,13.8910238,1,,,,
02/18/20 11:26:16.303081472,-0.05737942457199097,-0.06710843741893768,,,,,,,,,,,,
02/18/20 11:26:16.323073792,-0.0569513738155365,-0.06782688945531845,,,,,,,,,,,,
02/18/20 11:26:16.343064320,-0.05805289745330811,-0.06870747357606888,,,,,,,,,,,,
02/18/20 11:26:16.363058688,-0.05888902023434639,-0.06851143389940262,,,,,,,,,,,,
02/18/20 11:26:16.383051008,-0.05879166349768639,-0.06854633241891861,,,,,,,,,,,,
02/18/20 11:26:16.403041536,-0.05809402093291283,-0.06896009296178818,,,,,,,,,,,,
02/18/20 11:26:16.423041792,-0.0579533725976944,-0.06913594156503677,,,,,,,,,,,,
02/18/20 11:26:16.443034112,-0.05836514011025429,-0.06908773630857468,,,,,,,,,,,,
02/18/20 11:26:16.463024384,-0.05762080103158951,-0.06953113526105881,,,,,,,,,,,,
02/18/20 11:26:16.483018752,-0.05637070909142494,-0.06900833547115326,,,,,,,,,,,,
02/18/20 11:26:16.503011072,-0.05525368452072144,-0.06841450929641724,,,,,,,,,,,,
02/18/20 11:26:16.523001344,-0.0556604191660881,-0.06906438618898392,,,,,,,,,,,,
02/18/20 11:26:16.542995712,-0.05706026405096054,-0.06922479718923569,,,,,,,,,,,,
02/18/20 11:26:16.547590656,,,0.009999999776482582,1,0.009999999776482582,1,50.976487,1,13.8910239,1,,,,
02/18/20 11:26:16.562988032,-0.05741609260439873,-0.06902898102998734,,,,,,,,,,,,
02/18/20 11:26:16.582978560,-0.05697628855705261,-0.06845992803573608,,,,,,,,,,,,
02/18/20 11:26:16.602973184,-0.05717469751834869,-0.06771513074636459,,,,,,,,,,,,
02/18/20 11:26:16.622965760,-0.05702288448810577,-0.06710259616374969,,,,,,,,,,,,
02/18/20 11:26:16.642956032,-0.05637580528855324,-0.06622779369354248,,,,,,,,,,,,
02/18/20 11:26:16.662950400,-0.05620615556836128,-0.06606220453977585,,,,,,,,,,,,
02/18/20 11:26:16.682942720,-0.05677382275462151,-0.06691011041402817,,,,,,,,,,,,
02/18/20 11:26:16.702933248,-0.05692712217569351,-0.06716374307870865,,,,,,,,,,,,
02/18/20 11:26:16.722927872,-0.05732761323451996,-0.06667147576808929,,,,,,,,,,,,
02/18/20 11:26:16.742920448,-0.05720771476626396,-0.0657508596777916,,,,,,,,,,,,
02/18/20 11:26:16.762910976,-0.05638764426112175,-0.06561334431171417,,,,,,,,,,,,
02/18/20 11:26:16.782905600,-0.05605858191847801,-0.06555881351232529,,,,,,,,,,,,
02/18/20 11:26:16.797591040,,,0,1,0,1,50.9764869,1,13.8910239,1,,,,
02/18/20 11:26:16.802898176,-0.05634425953030586,-0.06498103588819504,,,,,,,,,,,,
02/18/20 11:26:16.822888704,-0.05730036646127701,-0.06421206146478653,,,,,,,,,,,,
02/18/20 11:26:16.842883072,-0.0575975589454174,-0.06384734064340591,,,,,,,,,,,,
02/18/20 11:26:16.862875392,-0.05722135305404663,-0.06330708414316177,,,,,,,,,,,,
02/18/20 11:26:16.882865920,-0.05729545280337334,-0.06360889971256256,,,,,,,,,,,,
02/18/20 11:26:16.902860288,-0.05758100375533104,-0.06399447470903397,,,,,,,,,,,,
02/18/20 11:26:16.922852864,-0.05652080848813057,-0.06395210325717926,,,,,,,,,,,,
02/18/20 11:26:16.942843392,-0.05582099035382271,-0.06433665007352829,,,,,,,,,,,,
02/18/20 11:26:16.962838016,-0.05548948794603348,-0.06462375074625015,,,,,,,,,,,,
02/18/20 11:26:16.982836736,-0.05601692199707031,-0.0644233450293541,,,,,,,,,,,,
02/18/20 11:26:17.002827520,-0.05535060912370682,-0.06410586833953857,,,,,,,,,,,,
02/18/20 11:26:17.022822144,-0.05490400269627571,-0.06444178521633148,,,,,,,,,,,,
02/18/20 11:26:17.042814720,-0.05693421512842178,-0.06498672068119049,,,,,,,,,,,,
02/18/20 11:26:17.047592960,,,0.02999999932944775,1,0.009999999776482582,1,50.9764867,1,13.8910239,1,,,,
02/18/20 11:26:17.062805248,-0.06030263006687164,-0.06457903981208801,,,,,,,,,,,,
02/18/20 11:26:17.082799872,-0.06304331868886948,-0.06419329345226288,,,,,,,,,,,,
02/18/20 11:26:17.102792448,-0.06489111483097076,-0.06362830102443695,,,,,,,,,,,,
02/18/20 11:26:17.122782976,-0.06620057672262192,-0.06457900255918503,,,,,,,,,,,,
02/18/20 11:26:17.142777600,-0.06710720807313919,-0.0649508535861969,,,,,,,,,,,,
02/18/20 11:26:17.162770176,-0.06839162856340408,-0.06539773941040039,,,,,,,,,,,,
02/18/20 11:26:17.182760960,-0.06764352321624756,-0.06516830623149872,,,,,,,,,,,,
02/18/20 11:26:17.202755584,-0.0660664364695549,-0.06517084687948227,,,,,,,,,,,,
02/18/20 11:26:17.222748416,-0.0640675276517868,-0.0658087283372879,,,,,,,,,,,,
02/18/20 11:26:17.242739200,-0.06177300587296486,-0.06641212105751038,,,,,,,,,,,,
02/18/20 11:26:17.262733824,-0.05967580154538155,-0.06681787967681885,,,,,,,,,,,,
02/18/20 11:26:17.282726400,-0.05667639523744583,-0.06758497655391693,,,,,,,,,,,,
02/18/20 11:26:17.297591040,,,-0.01999999955296516,1,0.009999999776482582,1,50.9764866,1,13.8910239,1,,,,
02/18/20 11:26:17.302717184,-0.0522790215909481,-0.06771484017372131,,,,,,,,,,,,
02/18/20 11:26:17.322711808,-0.05048645660281181,-0.0672006830573082,,,,,,,,,,,,
02/18/20 11:26:17.342704384,-0.05259502306580544,-0.06652991473674774,,,,,,,,,,,,
02/18/20 11:26:17.362695168,-0.05699494481086731,-0.06702636927366257,,,,,,,,,,,,
02/18/20 11:26:17.382690048,-0.0591498427093029,-0.0684819296002388,,,,,,,,,,,,
02/18/20 11:26:17.402682880,-0.06012153625488281,-0.06910929828882217,,,,,,,,,,,,
02/18/20 11:26:17.422673664,-0.06254448741674423,-0.06769372522830963,,,,,,,,,,,,
02/18/20 11:26:17.442668544,-0.06271904706954956,-0.06642685830593109,,,,,,,,,,,,
02/18/20 11:26:17.462661120,-0.06164505332708359,-0.06476622819900513,,,,,,,,,,,,
02/18/20 11:26:17.482651648,-0.05975804477930069,-0.06229213252663612,,,,,,,,,,,,
02/18/20 11:26:17.502646528,-0.05696174129843712,-0.05949911847710609,,,,,,,,,,,,
02/18/20 11:26:17.522639360,-0.05492694675922394,-0.05876454710960388,,,,,,,,,,,,
02/18/20 11:26:17.542630144,-0.05244819447398186,-0.06005111709237099,,,,,,,,,,,,
02/18/20 11:26:17.547596800,,,-0.009999999776482582,1,0.009999999776482582,1,50.9764865,1,13.891024,1,,,,
02/18/20 11:26:17.562625024,-0.05041148513555527,-0.06321493536233902,,,,,,,,,,,,
02/18/20 11:26:17.582617856,-0.04910150915384293,-0.06465234607458115,,,,,,,,,,,,
02/18/20 11:26:17.602608640,-0.04641164094209671,-0.06508862227201462,,,,,,,,,,,,
02/18/20 11:26:17.622603520,-0.04529959335923195,-0.06699538230895996,,,,,,,,,,,,
02/18/20 11:26:17.642596352,-0.04631746560335159,-0.06955886632204056,,,,,,,,,,,,
02/18/20 11:26:17.662587136,-0.04425879195332527,-0.07060633599758148,,,,,,,,,,,,
02/18/20 11:26:17.682581760,-0.04212900996208191,-0.071076400578022,,,,,,,,,,,,
02/18/20 11:26:17.702574592,-0.04427137598395348,-0.06786428391933441,,,,,,,,,,,,
02/18/20 11:26:17.722565376,-0.04627631977200508,-0.06716416776180267,,,,,,,,,,,,
02/18/20 11:26:17.742560256,-0.04999745264649391,-0.06630264222621918,,,,,,,,,,,,
02/18/20 11:26:17.762553344,-0.05157031863927841,-0.06763036549091339,,,,,,,,,,,,
02/18/20 11:26:17.782544384,-0.05332871526479721,-0.06703469902276993,,,,,,,,,,,,
02/18/20 11:26:17.797598720,,,0,1,0.009999999776482582,1,50.9764864,1,13.8910241,1,,,,
02/18/20 11:26:17.802539520,-0.05683935433626175,-0.06768926233053207,,,,,,,,,,,,
02/18/20 11:26:17.822532352,-0.05997622385621071,-0.06560938060283661,,,,,,,,,,,,
02/18/20 11:26:17.842523392,-0.06487089395523071,-0.06495880335569382,,,,,,,,,,,,
02/18/20 11:26:17.862518272,-0.06839293986558914,-0.063668392598629,,,,,,,,,,,,
02/18/20 11:26:17.882511104,-0.06867501884698868,-0.06541629135608673,,,,,,,,,,,,
02/18/20 11:26:17.902501888,-0.06463620811700821,-0.06911855936050415,,,,,,,,,,,,
02/18/20 11:26:17.922496768,-0.05955112725496292,-0.06964582204818726,,,,,,,,,,,,
02/18/20 11:26:17.942489856,-0.05795788392424583,-0.06631002575159073,,,,,,,,,,,,
02/18/20 11:26:17.962480896,-0.06191995367407799,-0.06065858528017998,,,,,,,,,,,,
02/18/20 11:26:17.982476032,-0.06408475339412689,-0.05748492106795311,,,,,,,,,,,,
02/18/20 11:26:18.002469120,-0.06235769391059875,-0.05924025177955627,,,,,,,,,,,,
02/18/20 11:26:18.022460160,-0.05803551152348518,-0.05964014306664467,,,,,,,,,,,,
02/18/20 11:26:18.042455296,-0.05398554727435112,-0.057755246758461,,,,,,,,,,,,
02/18/20 11:26:18.047602432,,,0.009999999776482582,1,0.009999999776482582,1,50.9764862,1,13.8910241,1,,,,
02/18/20 11:26:18.062448384,-0.05363577604293823,-0.05683969706296921,,,,,,,,,,,,
02/18/20 11:26:18.082439424,-0.05441577360033989,-0.05691583827137947,,,,,,,,,,,,
02/18/20 11:26:18.102440448,-0.05431969091296196,-0.05691326782107353,,,,,,,,,,,,
02/18/20 11:26:18.122433536,-0.05363291129469872,-0.05776365846395493,,,,,,,,,,,,
02/18/20 11:26:18.142424576,-0.05345099419355392,-0.0580010674893856,,,,,,,,,,,,
02/18/20 11:26:18.162419712,-0.05427715182304382,-0.05803217366337776,,,,,,,,,,,,
02/18/20 11:26:18.182412800,-0.05551805719733238,-0.05808695405721664,,,,,,,,,,,,
02/18/20 11:26:18.202403840,-0.05476474016904831,-0.05971758440136909,,,,,,,,,,,,
02/18/20 11:26:18.222398976,-0.05370744690299034,-0.06154458597302437,,,,,,,,,,,,
02/18/20 11:26:18.242392320,-0.05479032546281815,-0.06309521198272705,,,,,,,,,,,,
02/18/20 11:26:18.262383360,-0.05531088262796402,-0.06271934509277344,,,,,,,,,,,,
02/18/20 11:26:18.282378240,-0.05583818629384041,-0.06122949719429016,,,,,,,,,,,,
02/18/20 11:26:18.297602304,,,0,1,0,1,50.9764861,1,13.8910241,1,,,,
02/18/20 11:26:18.302371328,-0.05750894173979759,-0.06102509424090385,,,,,,,,,,,,
02/18/20 11:26:18.322362368,-0.05763517320156097,-0.06336270272731781,,,,,,,,,,,,
02/18/20 11:26:18.342357248,-0.056214340031147,-0.06508760154247284,,,,,,,,,,,,
02/18/20 11:26:18.362350336,-0.05716703832149506,-0.06510822474956512,,,,,,,,,,,,
02/18/20 11:26:18.382341376,-0.05950000137090683,-0.064144566655159,,,,,,,,,,,,
02/18/20 11:26:18.402336512,-0.06126334518194199,-0.06562694907188416,,,,,,,,,,,,
02/18/20 11:26:18.422329600,-0.05919200927019119,-0.0669766366481781,,,,,,,,,,,,
02/18/20 11:26:18.442320640,-0.05721100047230721,-0.06736123561859131,,,,,,,,,,,,
02/18/20 11:26:18.462315776,-0.05778793618083,-0.06791515648365021,,,,,,,,,,,,
02/18/20 11:26:18.482308608,-0.05754608288407326,-0.06880304962396622,,,,,,,,,,,,
02/18/20 11:26:18.502299648,-0.05556579679250717,-0.06865273416042328,,,,,,,,,,,,
02/18/20 11:26:18.522294784,-0.05564546585083008,-0.06927237659692764,,,,,,,,,,,,
02/18/20 11:26:18.542287872,-0.05655242130160332,-0.06892162561416626,,,,,,,,,,,,
02/18/20 11:26:18.547603968,,,0,1,0,1,50.97648599999999,1,13.8910241,1,,,,
02/18/20 11:26:18.562278912,-0.05521155893802643,-0.0685209259390831,,,,,,,,,,,,
02/18/20 11:26:18.582274048,-0.05448842421174049,-0.06904998421669006,,,,,,,,,,,,
02/18/20 11:26:18.602267136,-0.05469290539622307,-0.06990048289299011,,,,,,,,,,,,
02/18/20 11:26:18.622258176,-0.05472734570503235,-0.07140116393566132,,,,,,,,,,,,
02/18/20 11:26:18.642253312,-0.05555720254778862,-0.07163902372121811,,,,,,,,,,,,
02/18/20 11:26:18.662246656,-0.05441289395093918,-0.0722561776638031,,,,,,,,,,,,
02/18/20 11:26:18.682243840,-0.05434892326593399,-0.07360062748193741,,,,,,,,,,,,
02/18/20 11:26:18.702238976,-0.05768131464719772,-0.07393587380647659,,,,,,,,,,,,
02/18/20 11:26:18.722232064,-0.06179217621684074,-0.07092615216970444,,,,,,,,,,,,
02/18/20 11:26:18.742223104,-0.06428013741970062,-0.06650753319263458,,,,,,,,,,,,
02/18/20 11:26:18.762218496,-0.06317564100027084,-0.06216130033135414,,,,,,,,,,,,
02/18/20 11:26:18.782211840,-0.05854078382253647,-0.06137342751026154,,,,,,,,,,,,
02/18/20 11:26:18.797602048,,,0,1,0.009999999776482582,1,50.9764859,1,13.8910241,1,,,,
02/18/20 11:26:18.802203136,-0.05678580328822136,-0.06442801654338837,,,,,,,,,,,,
02/18/20 11:26:18.822198528,-0.0567619726061821,-0.06554975360631943,,,,,,,,,,,,
02/18/20 11:26:18.842191872,-0.05639854073524475,-0.06532354652881622,,,,,,,,,,,,
02/18/20 11:26:18.862183168,-0.05523746460676193,-0.06562752276659012,,,,,,,,,,,,
02/18/20 11:26:18.882178304,-0.05592703074216843,-0.06760583072900772,,,,,,,,,,,,
02/18/20 11:26:18.902171392,-0.05488567054271698,-0.0690363422036171,,,,,,,,,,,,
02/18/20 11:26:18.922162688,-0.05380980297923088,-0.07289880514144897,,,,,,,,,,,,
02/18/20 11:26:18.942157824,-0.05662354826927185,-0.07101216912269592,,,,,,,,,,,,
02/18/20 11:26:18.962151168,-0.05943036079406738,-0.06784573197364807,,,,,,,,,,,,
02/18/20 11:26:18.982142464,-0.05809799209237099,-0.06493660807609558,,,,,,,,,,,,
02/18/20 11:26:19.002137856,-0.0583716556429863,-0.06766258180141449,,,,,,,,,,,,
02/18/20 11:26:19.022131200,-0.05760852620005608,-0.06662735342979431,,,,,,,,,,,,
02/18/20 11:26:19.042122752,-0.05818676576018333,-0.06662321835756302,,,,,,,,,,,,
02/18/20 11:26:19.047601920,,,0,1,0.009999999776482582,1,50.9764858,1,13.8910242,1,,,,
02/18/20 11:26:19.062118400,-0.05995307862758636,-0.06814929842948914,,,,,,,,,,,,
02/18/20 11:26:19.082111744,-0.05707437545061111,-0.06690431386232376,,,,,,,,,,,,
02/18/20 11:26:19.102103040,-0.05409179255366325,-0.06580347567796707,,,,,,,,,,,,
02/18/20 11:26:19.122098432,-0.05525859072804451,-0.06651740521192551,,,,,,,,,,,,
02/18/20 11:26:19.142091776,-0.05513971298933029,-0.0662357434630394,,,,,,,,,,,,
02/18/20 11:26:19.162083072,-0.05544391646981239,-0.06647882610559464,,,,,,,,,,,,
02/18/20 11:26:19.182078464,-0.05715313926339149,-0.06615587323904037,,,,,,,,,,,,
02/18/20 11:26:19.202071808,-0.05747048929333687,-0.06600347906351089,,,,,,,,,,,,
02/18/20 11:26:19.222063360,-0.05639534816145897,-0.06733731180429459,,,,,,,,,,,,
02/18/20 11:26:19.242064896,-0.05639166384935379,-0.06663074344396591,,,,,,,,,,,,
02/18/20 11:26:19.262058496,-0.05596132576465607,-0.06564760208129883,,,,,,,,,,,,
02/18/20 11:26:19.282049792,-0.05528051778674126,-0.06544868648052216,,,,,,,,,,,,
02/18/20 11:26:19.297604096,,,-0.009999999776482582,1,0.009999999776482582,1,50.9764857,1,13.8910242,1,,,,
02/18/20 11:26:19.302045184,-0.05564923956990242,-0.06613897532224655,,,,,,,,,,,,
02/18/20 11:26:19.322038528,-0.05678104609251022,-0.06592773646116257,,,,,,,,,,,,
02/18/20 11:26:19.342029824,-0.0580829456448555,-0.06595747172832489,,,,,,,,,,,,
02/18/20 11:26:19.362025216,-0.05822364985942841,-0.06639035046100616,,,,,,,,,,,,
02/18/20 11:26:19.382018816,-0.05751410126686096,-0.06576135009527206,,,,,,,,,,,,
02/18/20 11:26:19.402010368,-0.05749953910708427,-0.06532736867666245,,,,,,,,,,,,
02/18/20 11:26:19.422006016,-0.05674561858177185,-0.06521716713905334,,,,,,,,,,,,
02/18/20 11:26:19.441999616,-0.05652562901377678,-0.06525262445211411,,,,,,,,,,,,
02/18/20 11:26:19.461991168,-0.05717285349965096,-0.06531258672475815,,,,,,,,,,,,
02/18/20 11:26:19.481986560,-0.05786274373531342,-0.06536468118429184,,,,,,,,,,,,
02/18/20 11:26:19.501979904,-0.05782170593738556,-0.06496322900056839,,,,,,,,,,,,
02/18/20 11:26:19.521971456,-0.05718285962939262,-0.06518688052892685,,,,,,,,,,,,
02/18/20 11:26:19.541966848,-0.05721909180283546,-0.0656285285949707,,,,,,,,,,,,
02/18/20 11:26:19.547607808,,,0.009999999776482582,1,0.01999999955296516,1,50.9764855,1,13.8910242,1,,,,
02/18/20 11:26:19.561960448,-0.05796631798148155,-0.06541422754526138,,,,,,,,,,,,
02/18/20 11:26:19.581952000,-0.05769162252545357,-0.06539901345968246,,,,,,,,,,,,
02/18/20 11:26:19.601947648,-0.05753176286816597,-0.06589752435684204,,,,,,,,,,,,
02/18/20 11:26:19.621941248,-0.05693219229578972,-0.06601771712303162,,,,,,,,,,,,
02/18/20 11:26:19.641932800,-0.05686192959547043,-0.06541166454553604,,,,,,,,,,,,
02/18/20 11:26:19.661928448,-0.05603426322340965,-0.06549543887376785,,,,,,,,,,,,
02/18/20 11:26:19.681921792,-0.05630363523960114,-0.06551966071128845,,,,,,,,,,,,
02/18/20 11:26:19.701913088,-0.05764072388410568,-0.06583651155233383,,,,,,,,,,,,
02/18/20 11:26:19.721908736,-0.05827954784035683,-0.06669280678033829,,,,,,,,,,,,
02/18/20 11:26:19.741902336,-0.05846785753965378,-0.06637384742498398,,,,,,,,,,,,
02/18/20 11:26:19.761893888,-0.05867729336023331,-0.06618692725896835,,,,,,,,,,,,
02/18/20 11:26:19.781889536,-0.0592564158141613,-0.06674458831548691,,,,,,,,,,,,
02/18/20 11:26:19.797613824,,,0,1,0.01999999955296516,1,50.9764855,1,13.8910243,1,,,,
02/18/20 11:26:19.801883136,-0.05985202267765999,-0.06747718155384064,,,,,,,,,,,,
02/18/20 11:26:19.821874688,-0.0595916174352169,-0.06826446950435638,,,,,,,,,,,,
02/18/20 11:26:19.841870336,-0.05615134164690971,-0.06767834722995758,,,,,,,,,,,,
02/18/20 11:26:19.861863936,-0.05403738841414452,-0.06766989827156067,,,,,,,,,,,,
02/18/20 11:26:19.881855488,-0.05432977899909019,-0.06781857460737228,,,,,,,,,,,,
02/18/20 11:26:19.901850880,-0.05440779402852058,-0.06865086406469345,,,,,,,,,,,,
02/18/20 11:26:19.921844480,-0.05470532551407814,-0.06897720694541931,,,,,,,,,,,,
02/18/20 11:26:19.941836032,-0.05539418384432793,-0.06796099990606308,,,,,,,,,,,,
02/18/20 11:26:19.961831424,-0.05570786073803902,-0.06737414002418518,,,,,,,,,,,,
02/18/20 11:26:19.981825024,-0.05568841844797134,-0.06794606149196625,,,,,,,,,,,,
02/18/20 11:26:20.001816576,-0.0551130585372448,-0.06765442341566086,,,,,,,,,,,,
02/18/20 11:26:20.021812224,-0.05538961291313171,-0.06769758462905884,,,,,,,,,,,,
02/18/20 11:26:20.041805824,-0.05605519935488701,-0.06822840869426727,,,,,,,,,,,,
02/18/20 11:26:20.047615488,,,0.009999999776482582,1,0.02999999932944775,1,50.97648539999999,1,13.8910243,1,,,,
02/18/20 11:26:20.061797632,-0.05646530911326408,-0.06764449924230576,,,,,,,,,,,,
02/18/20 11:26:20.081793024,-0.05703293159604073,-0.0672491118311882,,,,,,,,,,,,
02/18/20 11:26:20.101786624,-0.05713190883398056,-0.06674589961767197,,,,,,,,,,,,
02/18/20 11:26:20.121778176,-0.05666229501366615,-0.06709284335374832,,,,,,,,,,,,
02/18/20 11:26:20.141773824,-0.05605534836649895,-0.0671728253364563,,,,,,,,,,,,
02/18/20 11:26:20.161767424,-0.05535045266151428,-0.06790489703416824,,,,,,,,,,,,
02/18/20 11:26:20.181758976,-0.0556352436542511,-0.06769444793462753,,,,,,,,,,,,
02/18/20 11:26:20.201754624,-0.05638334900140762,-0.06662257015705109,,,,,,,,,,,,
02/18/20 11:26:20.221748224,-0.0574038177728653,-0.06592364609241486,,,,,,,,,,,,
02/18/20 11:26:20.241740032,-0.05735453963279724,-0.0657956525683403,,,,,,,,,,,,
02/18/20 11:26:20.261735680,-0.05704812332987785,-0.06549522280693054,,,,,,,,,,,,
02/18/20 11:26:20.281729280,-0.05723492056131363,-0.06608571857213974,,,,,,,,,,,,
02/18/20 11:26:20.297618944,,,0.009999999776482582,1,0.04999999701976776,1,50.9764853,1,13.8910245,1,,,,
02/18/20 11:26:20.301720832,-0.05712062492966652,-0.06614697724580765,,,,,,,,,,,,
02/18/20 11:26:20.321716480,-0.05622813478112221,-0.06595743447542191,,,,,,,,,,,,
02/18/20 11:26:20.341710080,-0.05585738271474838,-0.06592085212469101,,,,,,,,,,,,
02/18/20 11:26:20.361708032,-0.05604343116283417,-0.0656585767865181,,,,,,,,,,,,
02/18/20 11:26:20.381703936,-0.05744427070021629,-0.06562647223472595,,,,,,,,,,,,
